"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","muhasebe","admin/muhasebe/stok/stok-listesi/create","filament.admin.muhasebe.resources.stok.stok-listesi.create","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\CreateStokKarti","200","2294,33","1732,87","4419,48","4419,48|1755,51|1732,87|1739,48|1824,32","241557","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi/create",
