"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","muhasebe","admin/muhasebe/satis/pos-satis","filament.admin.muhasebe.pages.satis.pos-satis","App\Filament\Clusters\Muhasebe\Pages\PosSatis","200","1946,35","1790,44","2495,31","2495,31|1807,56|1800,41|1838,03|1790,44","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
