"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","2746,74","1871,68","6198,22","6198,22|1871,68|1890,96|1891,21|1881,63","340932","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
