"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"18","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","2176,8","2176,8","2176,8","2176.8","192036","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"19","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","2176,46","2176,46","2176,46","2176.46","166937","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"20","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","2156,81","2156,81","2156,81","2156.81","132789","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"21","personel-takip","admin/personel-takip/avanslar","filament.admin.personel-takip.resources.avanslar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\ListPersonelAvanslari","200","2155,94","2155,94","2155,94","2155.94","159955","http://localhost/yalova-kamera/admin/personel-takip/avanslar",
"22","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","2153,36","2153,36","2153,36","2153.36","287677","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"23","muhasebe","admin/muhasebe/satis/kasa-satis","filament.admin.muhasebe.pages.satis.kasa-satis","App\Filament\Clusters\Muhasebe\Pages\KasaSatis","200","2149,67","2149,67","2149,67","2149.67","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"24","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","2148,44","2148,44","2148,44","2148.44","144843","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"25","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","2145,02","2145,02","2145,02","2145.02","178641","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"26","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","2142,05","2142,05","2142,05","2142.05","140838","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"27","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","2127,36","2127,36","2127,36","2127.36","195648","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"28","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","2126,24","2126,24","2126,24","2126.24","187672","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"29","muhasebe","admin/muhasebe/satis/barkod-etiket-yazdirma","filament.admin.muhasebe.pages.satis.barkod-etiket-yazdirma","App\Filament\Clusters\Muhasebe\Pages\BarkodEtiketYazdirmaSayfasi","200","2123,35","2123,35","2123,35","2123.35","229291","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-etiket-yazdirma",
"30","firma-ici-kullanicilar","admin/firma-ici-kullanicilar","filament.admin.resources.firma-ici-kullanicilar.index","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciListesi","200","2105,5","2105,5","2105,5","2105.5","400081","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar",
"31","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","2097,42","2097,42","2097,42","2097.42","154960","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"32","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","2095,04","2095,04","2095,04","2095.04","159492","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"33","firma-ici-kullanicilar","admin/firma-ici-kullanicilar/create","filament.admin.resources.firma-ici-kullanicilar.create","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciOlustur","200","2094,28","2094,28","2094,28","2094.28","166950","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar/create",
"34","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","2092,74","2092,74","2092,74","2092.74","292980","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"35","restoran","admin/restoran/qr-menu/kategoriler","filament.admin.restoran.resources.qr-menu.kategoriler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\ListRestoranMenuKategorileri","200","2091,83","2091,83","2091,83","2091.83","166911","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler",
"36","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","2085,92","2085,92","2085,92","2085.92","165921","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"37","muhasebe","admin/muhasebe/is-analitigi","filament.admin.muhasebe.pages.is-analitigi","App\Filament\Clusters\Muhasebe\Pages\IsAnalitigiSayfasi","200","2084,5","2084,5","2084,5","2084.5","113709","http://localhost/yalova-kamera/admin/muhasebe/is-analitigi",
"38","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","2079,29","2079,29","2079,29","2079.29","145957","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"39","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","2076,34","2076,34","2076,34","2076.34","132806","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"40","muhasebe","admin/muhasebe/tanimlar/birimler","filament.admin.muhasebe.resources.tanimlar.birimler.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\ListBirimler","200","2075,93","2075,93","2075,93","2075.93","228574","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler",
"41","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","2074,24","2074,24","2074,24","2074.24","291754","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"42","web","admin/web/projeler/kategoriler","filament.admin.web.pages.projeler.kategoriler","App\Filament\Clusters\Web\Pages\WebProjeKategori","200","2070,22","2070,22","2070,22","2070.22","291815","http://localhost/yalova-kamera/admin/web/projeler/kategoriler",
"43","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","2063,64","2063,64","2063,64","2063.64","141404","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"44","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","2061,99","2061,99","2061,99","2061.99","111839","http://localhost/yalova-kamera/admin/muhasebe/stok",
"45","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","2058,37","2058,37","2058,37","2058.37","180028","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"46","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\ListMuhasebeMarkaUreticileri","200","2054,48","2054,48","2054,48","2054.48","165433","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri",
"47","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","2053,99","2053,99","2053,99","2053.99","145104","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"48","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","2053,46","2053,46","2053,46","2053.46","181779","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"49","ayarlar","admin/ayarlar/mesaj-merkezi","filament.admin.ayarlar.pages.mesaj-merkezi","App\Filament\Clusters\Ayarlar\Pages\MesajMerkeziSayfasi","200","2052,22","2052,22","2052,22","2052.22","117695","http://localhost/yalova-kamera/admin/ayarlar/mesaj-merkezi",
"50","web","admin/web/bloglar/ayarlar","filament.admin.web.pages.bloglar.ayarlar","App\Filament\Clusters\Web\Pages\BlogAyarlar","200","2050,21","2050,21","2050,21","2050.21","142664","http://localhost/yalova-kamera/admin/web/bloglar/ayarlar",
"51","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","2050,2","2050,2","2050,2","2050.2","181749","http://localhost/yalova-kamera/admin/restoran/masalar",
"52","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","2050,12","2050,12","2050,12","2050.12","144860","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"53","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","2049,75","2049,75","2049,75","2049.75","135593","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"54","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","2048,43","2048,43","2048,43","2048.43","138569","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"55","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","2047,95","2047,95","2047,95","2047.95","279003","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"56","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","2047,39","2047,39","2047,39","2047.39","112131","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"57","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","2047,14","2047,14","2047,14","2047.14","287593","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"58","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","2045,62","2045,62","2045,62","2045.62","320778","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"59","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","2041,39","2041,39","2041,39","2041.39","201614","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"60","personel-takip","admin/personel-takip/personeller/create","filament.admin.personel-takip.resources.personeller.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\CreatePersonel","200","2039,12","2039,12","2039,12","2039.12","215867","http://localhost/yalova-kamera/admin/personel-takip/personeller/create",
"61","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","2038,78","2038,78","2038,78","2038.78","140810","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"62","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","200","2034,04","2034,04","2034,04","2034.04","196895","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create",
"63","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","2031,69","2031,69","2031,69","2031.69","110823","http://localhost/yalova-kamera/admin/e-ticaret",
"64","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","2029,32","2029,32","2029,32","2029.32","131332","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"65","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","2026,22","2026,22","2026,22","2026.22","137588","http://localhost/yalova-kamera/admin/sistem-roller/create",
"66","muhasebe","admin/muhasebe/muhasebe-panel","filament.admin.muhasebe.pages.muhasebe-panel","App\Filament\Clusters\Muhasebe\Pages\MuhasebeDashboardSayfasi","200","2023,42","2023,42","2023,42","2023.42","120318","http://localhost/yalova-kamera/admin/muhasebe/muhasebe-panel",
"67","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","2021,86","2021,86","2021,86","2021.86","120918","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"68","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","2019,49","2019,49","2019,49","2019.49","162047","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"69","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","2018,91","2018,91","2018,91","2018.91","346985","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"70","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","2017,4","2017,4","2017,4","2017.4","112215","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"71","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","2016,58","2016,58","2016,58","2016.58","165370","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"72","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","2016,37","2016,37","2016,37","2016.37","178078","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"73","muhasebe","admin/muhasebe/fatura-kaynagis","filament.admin.muhasebe.resources.fatura-kaynagis.index","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\ListFaturalar","200","2014,92","2014,92","2014,92","2014.92","159648","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis",
"74","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","2013,32","2013,32","2013,32","2013.32","112865","http://localhost/yalova-kamera/admin",
"75","restoran","admin/restoran/tanimlar/salonlar","filament.admin.restoran.resources.tanimlar.salonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\ListRestoranSalonlari","200","2011,05","2011,05","2011,05","2011.05","170434","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar",
"76","muhasebe","admin/muhasebe/finans/banka-hesaplari","filament.admin.muhasebe.resources.finans.banka-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\ListBankaHesaplari","200","2006,55","2006,55","2006,55","2006.55","288581","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"77","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","2006,38","2006,38","2006,38","2006.38","112936","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"78","teklif-yonetimi","admin/teklif-yonetimi/sablonlar","filament.admin.teklif-yonetimi.resources.sablonlar.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\ListTeklifSablonlari","200","2005,86","2005,86","2005,86","2005.86","140681","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar",
"79","muhasebe","admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat","filament.admin.muhasebe.pages.satis.barkodlu-satis-muhasebe-mutabakat","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisMuhasebeMutabakatSayfasi","200","2005,11","2005,11","2005,11","2005.11","157266","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat",
"80","web","admin/web/web-moduller/ucuncu-grup/faqs","filament.admin.web.pages.web-moduller.ucuncu-grup.faqs","App\Filament\Clusters\Web\Pages\ModulFaqs","200","2004,49","2004,49","2004,49","2004.49","178725","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/faqs",
"81","restoran","admin/restoran/tanimlar/salonlar/create","filament.admin.restoran.resources.tanimlar.salonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\CreateRestoranSalon","200","2003,14","2003,14","2003,14","2003.14","144768","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar/create",
"82","restoran","admin/restoran/raporlar/gun-sonu","filament.admin.restoran.pages.raporlar.gun-sonu","App\Filament\Clusters\Restoran\Pages\RestoranGunSonuMutabakatSayfasi","200","2001,2","2001,2","2001,2","2001.2","128370","http://localhost/yalova-kamera/admin/restoran/raporlar/gun-sonu",
"83","restoran","admin/restoran/qr-menu/receteler","filament.admin.restoran.resources.qr-menu.receteler.index","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\ListRestoranReceteleri","200","1998,33","1998,33","1998,33","1998.33","166948","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler",
"84","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/acik","filament.admin.teknik-servis.resources.servis-kayitlari.acik","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariAcikSayfasi","200","1996,07","1996,07","1996,07","1996.07","145919","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/acik",
"85","muhasebe","admin/muhasebe/satis/barkod-esleme-listesi","filament.admin.muhasebe.pages.satis.barkod-esleme-listesi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisBarkodListesiSayfasi","200","1992,7","1992,7","1992,7","1992.7","151674","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-esleme-listesi",
"86","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","1990,05","1990,05","1990,05","1990.05","287719","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"87","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","1989,61","1989,61","1989,61","1989.61","123812","http://localhost/yalova-kamera/admin/restoran/mutfak",
"88","restoran","admin/restoran/masalar/create","filament.admin.restoran.resources.masalar.create","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\CreateRestoranMasa","200","1986,88","1986,88","1986,88","1986.88","160769","http://localhost/yalova-kamera/admin/restoran/masalar/create",
