"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"11","teklif-yonetimi","admin/teklif-yonetimi/teklifler/create","filament.admin.teklif-yonetimi.resources.teklifler.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\CreateTeklif","200","2121,98","2121,98","2121,98","2121.98","215132","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler/create",
"12","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","2116,01","2116,01","2116,01","2116.01","156018","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"13","web","admin/web/web-moduller/ucuncu-grup/faqs","filament.admin.web.pages.web-moduller.ucuncu-grup.faqs","App\Filament\Clusters\Web\Pages\ModulFaqs","200","2115,08","2115,08","2115,08","2115.08","178726","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/faqs",
"14","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","2111,45","2111,45","2111,45","2111.45","228360","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"15","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","2111,01","2111,01","2111,01","2111.01","158344","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"16","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","2110,41","2110,41","2110,41","2110.41","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"17","restoran","admin/restoran/tanimlar/salonlar","filament.admin.restoran.resources.tanimlar.salonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\ListRestoranSalonlari","200","2109","2109","2109","2109","165857","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar",
"18","e-ticaret","admin/e-ticaret/kargo-yonetimi","filament.admin.e-ticaret.pages.kargo-yonetimi","App\Filament\Clusters\ETicaret\Pages\KargoYonetimiSayfasi","200","2108,69","2108,69","2108,69","2108.69","147473","http://localhost/yalova-kamera/admin/e-ticaret/kargo-yonetimi",
"19","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","2105,27","2105,27","2105,27","2105.27","178079","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"20","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","200","2104,95","2104,95","2104,95","2104.95","196885","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create",
"21","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","2100,28","2100,28","2100,28","2100.28","192190","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"22","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","2096,48","2096,48","2096,48","2096.48","165922","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"23","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","2096,23","2096,23","2096,23","2096.23","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"24","restoran","admin/restoran/adisyon-kalemleri","filament.admin.restoran.resources.adisyon-kalemleri.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\ListRestoranAdisyonKalemleri","200","2093,78","2093,78","2093,78","2093.78","156830","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri",
"25","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","2092,62","2092,62","2092,62","2092.62","140839","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"26","web","admin/web/web-moduller/ucuncu-grup/rakamlarla-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.rakamlarla-biz","App\Filament\Clusters\Web\Pages\ModulRakamlarlaBiz","200","2090,29","2090,29","2090,29","2090.29","220365","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/rakamlarla-biz",
"27","restoran","admin/restoran/qr-menu/receteler","filament.admin.restoran.resources.qr-menu.receteler.index","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\ListRestoranReceteleri","200","2090,26","2090,26","2090,26","2090.26","162370","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler",
"28","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","2089,03","2089,03","2089,03","2089.03","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"29","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","2085,83","2085,83","2085,83","2085.83","166472","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"30","firma-ici-kullanicilar","admin/firma-ici-kullanicilar/create","filament.admin.resources.firma-ici-kullanicilar.create","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciOlustur","200","2084,39","2084,39","2084,39","2084.39","166706","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar/create",
"31","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","2082,33","2082,33","2082,33","2082.33","185684","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"32","siparisler","admin/siparisler","filament.admin.resources.siparisler.index","App\Filament\Resources\SiparisKaynagi\Pages\ListSiparisler","200","2081,99","2081,99","2081,99","2081.99","186779","http://localhost/yalova-kamera/admin/siparisler",
"33","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","2081,17","2081,17","2081,17","2081.17","187051","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"34","restoran","admin/restoran/masalar/create","filament.admin.restoran.resources.masalar.create","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\CreateRestoranMasa","200","2075,62","2075,62","2075,62","2075.62","160770","http://localhost/yalova-kamera/admin/restoran/masalar/create",
"35","restoran","admin/restoran/adisyon-kalemleri/create","filament.admin.restoran.resources.adisyon-kalemleri.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\CreateRestoranAdisyonKalemi","200","2075,2","2075,2","2075,2","2075.2","167122","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri/create",
"36","e-ticaret","admin/e-ticaret/bildirim-yonetimi/loglar","filament.admin.e-ticaret.pages.bildirim-yonetimi.loglar","App\Filament\Clusters\ETicaret\Pages\BildirimLoglariSayfasi","200","2074,98","2074,98","2074,98","2074.98","154587","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/loglar",
"37","restoran","admin/restoran/tanimlar/salonlar/create","filament.admin.restoran.resources.tanimlar.salonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\CreateRestoranSalon","200","2074,73","2074,73","2074,73","2074.73","144769","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar/create",
"38","web","admin/web/web-moduller/ucuncu-grup/teknik-destek","filament.admin.web.pages.web-moduller.ucuncu-grup.teknik-destek","App\Filament\Clusters\Web\Pages\ModulTeknikDestek","200","2073,79","2073,79","2073,79","2073.79","182903","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/teknik-destek",
"39","web","admin/web/projeler/kategoriler","filament.admin.web.pages.projeler.kategoriler","App\Filament\Clusters\Web\Pages\WebProjeKategori","200","2070,53","2070,53","2070,53","2070.53","168330","http://localhost/yalova-kamera/admin/web/projeler/kategoriler",
"40","muhasebe","admin/muhasebe/tanimlar/birimler","filament.admin.muhasebe.resources.tanimlar.birimler.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\ListBirimler","200","2069,97","2069,97","2069,97","2069.97","160723","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler",
"41","web","admin/web/web-ayarlar/aboneler","filament.admin.web.pages.web-ayarlar.aboneler","App\Filament\Clusters\Web\Pages\WebAboneler","200","2068,92","2068,92","2068,92","2068.92","179764","http://localhost/yalova-kamera/admin/web/web-ayarlar/aboneler",
"42","sistem-firmalar","admin/sistem-firmalar/create","filament.admin.resources.sistem-firmalar.create","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaOlustur","200","2062,25","2062,25","2062,25","2062.25","158239","http://localhost/yalova-kamera/admin/sistem-firmalar/create",
"43","web","admin/web/web-moduller/ucuncu-grup/neden-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.neden-biz","App\Filament\Clusters\Web\Pages\ModulNedenBiz","200","2061,05","2061,05","2061,05","2061.05","191158","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neden-biz",
"44","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","2060,85","2060,85","2060,85","2060.85","144844","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"45","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","2058,34","2058,34","2058,34","2058.34","164945","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"46","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","2056,49","2056,49","2056,49","2056.49","161306","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"47","muhasebe","admin/muhasebe/satis/barkod-etiket-yazdirma","filament.admin.muhasebe.pages.satis.barkod-etiket-yazdirma","App\Filament\Clusters\Muhasebe\Pages\BarkodEtiketYazdirmaSayfasi","200","2056,38","2056,38","2056,38","2056.38","187397","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-etiket-yazdirma",
"48","firma-kullanici-gruplari","admin/firma-kullanici-gruplari","filament.admin.resources.firma-kullanici-gruplari.index","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\ListFirmaKullaniciGruplari","200","2055,89","2055,89","2055,89","2055.89","140298","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari",
"49","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","2055,21","2055,21","2055,21","2055.21","134525","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"50","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","2051,05","2051,05","2051,05","2051.05","144861","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"51","teklif-yonetimi","admin/teklif-yonetimi/sablonlar","filament.admin.teklif-yonetimi.resources.sablonlar.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\ListTeklifSablonlari","200","2049,6","2049,6","2049,6","2049.6","140682","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar",
"52","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","2048,31","2048,31","2048,31","2048.31","131610","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"53","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","2046,38","2046,38","2046,38","2046.38","137361","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"54","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","2045,76","2045,76","2045,76","2045.76","184548","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"55","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/acik","filament.admin.teknik-servis.resources.servis-kayitlari.acik","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariAcikSayfasi","200","2044,34","2044,34","2044,34","2044.34","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/acik",
"56","muhasebe","admin/muhasebe/satis/kasa-satis","filament.admin.muhasebe.pages.satis.kasa-satis","App\Filament\Clusters\Muhasebe\Pages\KasaSatis","200","2044,26","2044,26","2044,26","2044.26","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"57","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","2041,25","2041,25","2041,25","2041.25","168361","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"58","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","2038,32","2038,32","2038,32","2038.32","168302","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"59","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","2037,02","2037,02","2037,02","2037.02","146467","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"60","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","2036,05","2036,05","2036,05","2036.05","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"61","web","admin/web/bloglar/ayarlar","filament.admin.web.pages.bloglar.ayarlar","App\Filament\Clusters\Web\Pages\BlogAyarlar","200","2031,9","2031,9","2031,9","2031.9","142665","http://localhost/yalova-kamera/admin/web/bloglar/ayarlar",
"62","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","2031,86","2031,86","2031,86","2031.86","141569","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"63","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","2029,47","2029,47","2029,47","2029.47","158235","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
"64","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","2028,28","2028,28","2028,28","2028.28","126101","http://localhost/yalova-kamera/admin/restoran/mutfak",
"65","restoran","admin/restoran/paket-servis","filament.admin.restoran.pages.paket-servis","App\Filament\Clusters\Restoran\Pages\RestoranPaketServisSayfasi","200","2025,43","2025,43","2025,43","2025.43","124946","http://localhost/yalova-kamera/admin/restoran/paket-servis",
"66","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","2024,29","2024,29","2024,29","2024.29","145467","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"67","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","2024,2","2024,2","2024,2","2024.2","144879","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"68","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","2023,04","2023,04","2023,04","2023.04","154388","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"69","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","2021,77","2021,77","2021,77","2021.77","154961","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"70","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","2020,46","2020,46","2020,46","2020.46","110824","http://localhost/yalova-kamera/admin/e-ticaret",
"71","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","2020,18","2020,18","2020,18","2020.18","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"72","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","2019,36","2019,36","2019,36","2019.36","131333","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"73","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","2019,1","2019,1","2019,1","2019.1","140829","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"74","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","2015,57","2015,57","2015,57","2015.57","137589","http://localhost/yalova-kamera/admin/sistem-roller/create",
"75","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","2012,91","2012,91","2012,91","2012.91","131592","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"76","restoran","admin/restoran/raporlar/gun-sonu","filament.admin.restoran.pages.raporlar.gun-sonu","App\Filament\Clusters\Restoran\Pages\RestoranGunSonuMutabakatSayfasi","200","2012,72","2012,72","2012,72","2012.72","128371","http://localhost/yalova-kamera/admin/restoran/raporlar/gun-sonu",
"77","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","2008,54","2008,54","2008,54","2008.54","140811","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"78","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","2008,15","2008,15","2008,15","2008.15","138631","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"79","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","1999,9","1999,9","1999,9","1999.9","129547","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"80","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","1996,66","1996,66","1996,66","1996.66","124456","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"81","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","1994,51","1994,51","1994,51","1994.51","112010","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"82","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz","filament.admin.teknik-servis.resources.servis-kayitlari.create_arizali","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ArizaliCihazKaydiOlusturSayfasi","200","1992,13","1992,13","1992,13","1992.13","252518","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz",
"83","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","1983,64","1983,64","1983,64","1983.64","135594","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"84","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","1979,81","1979,81","1979,81","1979.81","241751","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"85","teknik-servis","admin/teknik-servis/ayarlar/aksesuar-ekleme","filament.admin.teknik-servis.pages.ayarlar.aksesuar-ekleme","App\Filament\Clusters\TeknikServis\Pages\AksesuarEkleme","200","1979,58","1979,58","1979,58","1979.58","112006","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/aksesuar-ekleme",
"86","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","1979,37","1979,37","1979,37","1979.37","112193","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"87","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","1978,46","1978,46","1978,46","1978.46","112216","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"88","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","1977,14","1977,14","1977,14","1977.14","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"89","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","1969,87","1969,87","1969,87","1969.87","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"90","restoran","admin/restoran","filament.admin.restoran","App\Filament\Clusters\Restoran","200","1965,88","1965,88","1965,88","1965.88","96464","http://localhost/yalova-kamera/admin/restoran",
