"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"11","muhasebe","admin/muhasebe/finans/vade-takibi","filament.admin.muhasebe.pages.finans.vade-takibi","App\Filament\Clusters\Muhasebe\Pages\VadeTakipSayfasi","200","2487,99","2487,99","2487,99","2487.99","261977","http://localhost/yalova-kamera/admin/muhasebe/finans/vade-takibi",
"12","muhasebe","admin/muhasebe/satis/hizli-satis","filament.admin.muhasebe.pages.satis.hizli-satis","App\Filament\Clusters\Muhasebe\Pages\HizliSatisSayfasi","200","2409,35","2409,35","2409,35","2409.35","130035","http://localhost/yalova-kamera/admin/muhasebe/satis/hizli-satis",
"13","teknik-servis","admin/teknik-servis/ozet","filament.admin.teknik-servis.pages.ozet","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDashboardSayfasi","200","2396,76","2396,76","2396,76","2396.76","143308","http://localhost/yalova-kamera/admin/teknik-servis/ozet",
"14","restoran","admin/restoran/paket-servis","filament.admin.restoran.pages.paket-servis","App\Filament\Clusters\Restoran\Pages\RestoranPaketServisSayfasi","200","2354,35","2354,35","2354,35","2354.35","122123","http://localhost/yalova-kamera/admin/restoran/paket-servis",
"15","personel-takip","admin/personel-takip/raporlar/personel-ozeti","filament.admin.personel-takip.pages.raporlar.personel-ozeti","App\Filament\Clusters\PersonelTakip\Pages\PersonelRaporlariSayfasi","200","2345,88","2345,88","2345,88","2345.88","130841","http://localhost/yalova-kamera/admin/personel-takip/raporlar/personel-ozeti",
"16","muhasebe","admin/muhasebe/finans/odeme-olustur","filament.admin.muhasebe.pages.finans.odeme-olustur","App\Filament\Clusters\Muhasebe\Pages\OdemeOlusturSayfasi","200","2325,87","2325,87","2325,87","2325.87","173978","http://localhost/yalova-kamera/admin/muhasebe/finans/odeme-olustur",
"17","muhasebe","admin/muhasebe/cari-yonetimi/cari-ekstreleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-ekstreleri","App\Filament\Clusters\Muhasebe\Pages\CariEkstreSayfasi","200","2271,04","2271,04","2271,04","2271.04","148080","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-ekstreleri",
"18","muhasebe","admin/muhasebe/stok/stok-listesi/create","filament.admin.muhasebe.resources.stok.stok-listesi.create","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\CreateStokKarti","200","2264,91","2264,91","2264,91","2264.91","241768","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi/create",
"19","teknik-servis","admin/teknik-servis/ayarlar/aksesuar-ekleme","filament.admin.teknik-servis.pages.ayarlar.aksesuar-ekleme","App\Filament\Clusters\TeknikServis\Pages\AksesuarEkleme","200","2262,37","2262,37","2262,37","2262.37","112006","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/aksesuar-ekleme",
"20","muhasebe","admin/muhasebe/is-analitigi","filament.admin.muhasebe.pages.is-analitigi","App\Filament\Clusters\Muhasebe\Pages\IsAnalitigiSayfasi","200","2230,16","2230,16","2230,16","2230.16","113710","http://localhost/yalova-kamera/admin/muhasebe/is-analitigi",
"21","ayarlar","admin/ayarlar/mesaj-merkezi","filament.admin.ayarlar.pages.mesaj-merkezi","App\Filament\Clusters\Ayarlar\Pages\MesajMerkeziSayfasi","200","2225,44","2225,44","2225,44","2225.44","117696","http://localhost/yalova-kamera/admin/ayarlar/mesaj-merkezi",
"22","teknik-servis","admin/teknik-servis/ayarlar/telegram","filament.admin.teknik-servis.pages.ayarlar.telegram","App\Filament\Clusters\TeknikServis\Pages\TelegramSayfasi","200","2206,56","2206,56","2206,56","2206.56","141951","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/telegram",
"23","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","2192,19","2192,19","2192,19","2192.19","160804","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"24","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","2186,13","2186,13","2186,13","2186.13","181750","http://localhost/yalova-kamera/admin/restoran/masalar",
"25","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","2178,28","2178,28","2178,28","2178.28","183088","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"26","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","2175,22","2175,22","2175,22","2175.22","124185","http://localhost/yalova-kamera/admin/restoran/mutfak",
"27","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","2174,05","2174,05","2174,05","2174.05","154850","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"28","products","admin/products/create","filament.admin.resources.products.create","App\Filament\Resources\ProductResource\Pages\CreateProduct","200","2168,74","2168,74","2168,74","2168.74","340916","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"29","e-ticaret","admin/e-ticaret/kargo-yonetimi","filament.admin.e-ticaret.pages.kargo-yonetimi","App\Filament\Clusters\ETicaret\Pages\KargoYonetimiSayfasi","200","2163,48","2163,48","2163,48","2163.48","164677","http://localhost/yalova-kamera/admin/e-ticaret/kargo-yonetimi",
"30","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","2157,7","2157,7","2157,7","2157.7","137589","http://localhost/yalova-kamera/admin/sistem-roller/create",
"31","web","admin/web/bloglar/ayarlar","filament.admin.web.pages.bloglar.ayarlar","App\Filament\Clusters\Web\Pages\BlogAyarlar","200","2153,58","2153,58","2153,58","2153.58","142665","http://localhost/yalova-kamera/admin/web/bloglar/ayarlar",
"32","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","2129,71","2129,71","2129,71","2129.71","140839","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"33","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","2119,59","2119,59","2119,59","2119.59","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"34","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz","filament.admin.teknik-servis.resources.servis-kayitlari.create_arizali","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ArizaliCihazKaydiOlusturSayfasi","200","2114,72","2114,72","2114,72","2114.72","261094","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz",
"35","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","2110,29","2110,29","2110,29","2110.29","193751","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"36","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","2096,67","2096,67","2096,67","2096.67","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"37","firma-ici-kullanicilar","admin/firma-ici-kullanicilar","filament.admin.resources.firma-ici-kullanicilar.index","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciListesi","200","2095,75","2095,75","2095,75","2095.75","153019","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar",
"38","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","2088,21","2088,21","2088,21","2088.21","166472","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"39","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","2078,9","2078,9","2078,9","2078.9","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"40","profil","admin/profil","filament.admin.auth.profile","App\Filament\Pages\Auth\ProfilDuzenle","200","2073,86","2073,86","2073,86","2073.86","181975","http://localhost/yalova-kamera/admin/profil",
"41","muhasebe","admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat","filament.admin.muhasebe.pages.satis.barkodlu-satis-muhasebe-mutabakat","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisMuhasebeMutabakatSayfasi","200","2067,57","2067,57","2067,57","2067.57","157267","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat",
"42","firma-ici-kullanicilar","admin/firma-ici-kullanicilar/create","filament.admin.resources.firma-ici-kullanicilar.create","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciOlustur","200","2051,49","2051,49","2051,49","2051.49","166706","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar/create",
"43","teklif-yonetimi","admin/teklif-yonetimi/sablonlar","filament.admin.teklif-yonetimi.resources.sablonlar.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\ListTeklifSablonlari","200","2044,79","2044,79","2044,79","2044.79","140682","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar",
"44","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/bakim","filament.admin.teknik-servis.resources.servis-kayitlari.create_bakim","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\BakimKaydiOlusturSayfasi","200","2031,44","2031,44","2031,44","2031.44","261075","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/bakim",
"45","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","2019,81","2019,81","2019,81","2019.81","163713","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"46","teklif-yonetimi","admin/teklif-yonetimi/teklifler","filament.admin.teklif-yonetimi.resources.teklifler.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\ListTeklifler","200","2012,03","2012,03","2012,03","2012.03","170173","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler",
"47","web","admin/web/web-moduller/ucuncu-grup/faqs","filament.admin.web.pages.web-moduller.ucuncu-grup.faqs","App\Filament\Clusters\Web\Pages\ModulFaqs","200","2005,29","2005,29","2005,29","2005.29","178726","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/faqs",
"48","muhasebe","admin/muhasebe/satis/barkod-esleme-listesi","filament.admin.muhasebe.pages.satis.barkod-esleme-listesi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisBarkodListesiSayfasi","200","2003,14","2003,14","2003,14","2003.14","151675","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-esleme-listesi",
"49","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","1996,48","1996,48","1996,48","1996.48","143098","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"50","muhasebe","admin/muhasebe/finans/finans-panel","filament.admin.muhasebe.pages.finans.finans-panel","App\Filament\Clusters\Muhasebe\Pages\FinansDashboardSayfasi","200","1994,98","1994,98","1994,98","1994.98","121492","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-panel",
"51","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeGecmisiSayfasi","200","1990,39","1990,39","1990,39","1990.39","174908","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-gecmisi",
"52","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.create_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\DisServisKaydiOlusturSayfasi","200","1985,23","1985,23","1985,23","1985.23","263648","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/dis-servis",
"53","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","1979,8","1979,8","1979,8","1979.8","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"54","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari/create","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\CreateTeknikServisDurumu","200","1977,07","1977,07","1977,07","1977.07","155838","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari/create",
"55","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","1976,68","1976,68","1976,68","1976.68","142022","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"56","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","1975,51","1975,51","1975,51","1975.51","138570","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"57","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","1964,91","1964,91","1964,91","1964.91","340916","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"58","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","1961,91","1961,91","1961,91","1961.91","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"59","restoran","admin/restoran/tanimlar/salonlar","filament.admin.restoran.resources.tanimlar.salonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\ListRestoranSalonlari","200","1948,45","1948,45","1948,45","1948.45","165857","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar",
"60","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","1944,76","1944,76","1944,76","1944.76","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"61","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","1942,3","1942,3","1942,3","1942.3","120919","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"62","web","admin/web/web-ayarlar/menu-ayarlari/utility-menu","filament.admin.web.pages.web-ayarlar.menu-ayarlari.utility-menu","App\Filament\Clusters\Web\Pages\UtilityMenuAyarlari","200","1927,81","1927,81","1927,81","1927.81","161048","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/utility-menu",
"63","teknik-servis","admin/teknik-servis/ayarlar/ariza-ekleme","filament.admin.teknik-servis.pages.ayarlar.ariza-ekleme","App\Filament\Clusters\TeknikServis\Pages\ArizaEkleme","200","1927,33","1927,33","1927,33","1927.33","111985","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/ariza-ekleme",
"64","teknik-servis","admin/teknik-servis/sablonlar/kabul-formu","filament.admin.teknik-servis.pages.sablonlar.kabul-formu","App\Filament\Clusters\TeknikServis\Pages\ServisKabulFormuSablonuSayfasi","200","1923,08","1923,08","1923,08","1923.08","176810","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/kabul-formu",
"65","web","admin/web/web-ayarlar/web-genel-ayarlar","filament.admin.web.pages.web-ayarlar.web-genel-ayarlar","App\Filament\Clusters\Web\Pages\WebGenelAyarlar","200","1922,03","1922,03","1922,03","1922.03","136492","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-genel-ayarlar",
"66","sistem-yetkiler","admin/sistem-yetkiler","filament.admin.resources.sistem-yetkiler.index","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiListesi","200","1921,37","1921,37","1921,37","1921.37","149538","http://localhost/yalova-kamera/admin/sistem-yetkiler",
"67","teklif-yonetimi","admin/teklif-yonetimi/teklifler/create","filament.admin.teklif-yonetimi.resources.teklifler.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\CreateTeklif","200","1917,95","1917,95","1917,95","1917.95","252886","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler/create",
"68","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","1917,93","1917,93","1917,93","1917.93","168302","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"69","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/acik","filament.admin.teknik-servis.resources.servis-kayitlari.acik","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariAcikSayfasi","200","1915,88","1915,88","1915,88","1915.88","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/acik",
"70","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari/create","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\CreatePersonelVardiyaSablonu","200","1914,07","1914,07","1914,07","1914.07","152608","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari/create",
"71","teknik-servis","admin/teknik-servis/genel-ayarlar","filament.admin.teknik-servis.pages.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGenelAyarlarSayfasi","200","1912,94","1912,94","1912,94","1912.94","112135","http://localhost/yalova-kamera/admin/teknik-servis/genel-ayarlar",
"72","personel-takip","admin/personel-takip/terminal/pin-giris-cikis","filament.admin.personel-takip.pages.terminal.pin-giris-cikis","App\Filament\Clusters\PersonelTakip\Pages\PersonelPinTerminalSayfasi","200","1912,29","1912,29","1912,29","1912.29","133495","http://localhost/yalova-kamera/admin/personel-takip/terminal/pin-giris-cikis",
"73","web","admin/web/projeler/liste","filament.admin.web.pages.projeler.liste","App\Filament\Clusters\Web\Pages\WebProje","200","1911,87","1911,87","1911,87","1911.87","180976","http://localhost/yalova-kamera/admin/web/projeler/liste",
"74","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","1906,13","1906,13","1906,13","1906.13","228360","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"75","web","admin/web/bloglar/blog-listesi","filament.admin.web.pages.bloglar.blog-listesi","App\Filament\Clusters\Web\Pages\BlogListesi","200","1905,02","1905,02","1905,02","1905.02","181638","http://localhost/yalova-kamera/admin/web/bloglar/blog-listesi",
"76","teknik-servis","admin/teknik-servis/ayarlar/genel-ayarlar","filament.admin.teknik-servis.pages.ayarlar.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\GenelAyarlar","200","1903,51","1903,51","1903,51","1903.51","111992","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/genel-ayarlar",
"77","personel-takip","admin/personel-takip/avanslar","filament.admin.personel-takip.resources.avanslar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\ListPersonelAvanslari","200","1902,62","1902,62","1902,62","1902.62","159956","http://localhost/yalova-kamera/admin/personel-takip/avanslar",
"78","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","1902,31","1902,31","1902,31","1902.31","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"79","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","1902,02","1902,02","1902,02","1902.02","159134","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
"80","teknik-servis","admin/teknik-servis/servis-dashboard","filament.admin.teknik-servis.pages.servis-dashboard","App\Filament\Clusters\TeknikServis\Pages\ServisDashboard","200","1899,6","1899,6","1899,6","1899.6","112003","http://localhost/yalova-kamera/admin/teknik-servis/servis-dashboard",
"81","teknik-servis","admin/teknik-servis/ayarlar/teslim-fisi","filament.admin.teknik-servis.pages.ayarlar.teslim-fisi","App\Filament\Clusters\TeknikServis\Pages\TeslimFisi","200","1885,77","1885,77","1885,77","1885.77","116659","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/teslim-fisi",
"82","sistem-denetim-kayitlari","admin/sistem-denetim-kayitlari","filament.admin.resources.sistem-denetim-kayitlari.index","App\Filament\Resources\DenetimKayidiKaynagi\Pages\DenetimKayitlariListesi","200","1882,08","1882,08","1882,08","1882.08","184887","http://localhost/yalova-kamera/admin/sistem-denetim-kayitlari",
"83","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","1880,28","1880,28","1880,28","1880.28","130955","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"84","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","1877,64","1877,64","1877,64","1877.64","178079","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"85","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\ListTeknikServisAksesuarlari","200","1876,41","1876,41","1876,41","1876.41","141992","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar",
"86","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1875,69","1875,69","1875,69","1875.69","185684","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"87","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","1873,87","1873,87","1873,87","1873.87","146058","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"88","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeFisiSayfasi","200","1873,2","1873,2","1873,2","1873.2","114195","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-fisi",
"89","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","1872,21","1872,21","1872,21","1872.21","201615","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
