"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","2550,46","2358,86","3111,38","2433,06|3111,38|2482,26|2358,86|2366,74","141955","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
