"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"15","personel-takip","admin/personel-takip/raporlar/personel-ozeti","filament.admin.personel-takip.pages.raporlar.personel-ozeti","App\Filament\Clusters\PersonelTakip\Pages\PersonelRaporlariSayfasi","200","2461,34","2461,34","2461,34","2461.34","130841","http://localhost/yalova-kamera/admin/personel-takip/raporlar/personel-ozeti",
"16","muhasebe","admin/muhasebe/cari-yonetimi/cari-ekstreleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-ekstreleri","App\Filament\Clusters\Muhasebe\Pages\CariEkstreSayfasi","200","2442,5","2442,5","2442,5","2442.5","148080","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-ekstreleri",
"17","restoran","admin/restoran/raporlar/gun-sonu","filament.admin.restoran.pages.raporlar.gun-sonu","App\Filament\Clusters\Restoran\Pages\RestoranGunSonuMutabakatSayfasi","200","2342,68","2342,68","2342,68","2342.68","128371","http://localhost/yalova-kamera/admin/restoran/raporlar/gun-sonu",
"18","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","2327,47","2327,47","2327,47","2327.47","124456","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"19","products","admin/products/create","filament.admin.resources.products.create","App\Filament\Resources\ProductResource\Pages\CreateProduct","200","2311,52","2311,52","2311,52","2311.52","340916","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"20","restoran","admin/restoran/paket-servis","filament.admin.restoran.pages.paket-servis","App\Filament\Clusters\Restoran\Pages\RestoranPaketServisSayfasi","200","2259,29","2259,29","2259,29","2259.29","124946","http://localhost/yalova-kamera/admin/restoran/paket-servis",
"21","e-ticaret","admin/e-ticaret/kargo-yonetimi","filament.admin.e-ticaret.pages.kargo-yonetimi","App\Filament\Clusters\ETicaret\Pages\KargoYonetimiSayfasi","200","2236,59","2236,59","2236,59","2236.59","164677","http://localhost/yalova-kamera/admin/e-ticaret/kargo-yonetimi",
"22","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","2234,57","2234,57","2234,57","2234.57","129547","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"23","teknik-servis","admin/teknik-servis/ozet","filament.admin.teknik-servis.pages.ozet","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDashboardSayfasi","200","2229,8","2229,8","2229,8","2229.8","143300","http://localhost/yalova-kamera/admin/teknik-servis/ozet",
"24","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","2227,41","2227,41","2227,41","2227.41","340916","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"25","muhasebe","admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat","filament.admin.muhasebe.pages.satis.barkodlu-satis-muhasebe-mutabakat","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisMuhasebeMutabakatSayfasi","200","2208,35","2208,35","2208,35","2208.35","157267","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat",
"26","profil","admin/profil","filament.admin.auth.profile","App\Filament\Pages\Auth\ProfilDuzenle","200","2208,21","2208,21","2208,21","2208.21","181975","http://localhost/yalova-kamera/admin/profil",
"27","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","2193,67","2193,67","2193,67","2193.67","124185","http://localhost/yalova-kamera/admin/restoran/mutfak",
"28","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","2187,51","2187,51","2187,51","2187.51","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"29","muhasebe","admin/muhasebe/finans/odeme-olustur","filament.admin.muhasebe.pages.finans.odeme-olustur","App\Filament\Clusters\Muhasebe\Pages\OdemeOlusturSayfasi","200","2183,94","2183,94","2183,94","2183.94","173978","http://localhost/yalova-kamera/admin/muhasebe/finans/odeme-olustur",
"30","personel-takip","admin/personel-takip/terminal/pin-giris-cikis","filament.admin.personel-takip.pages.terminal.pin-giris-cikis","App\Filament\Clusters\PersonelTakip\Pages\PersonelPinTerminalSayfasi","200","2182,45","2182,45","2182,45","2182.45","133495","http://localhost/yalova-kamera/admin/personel-takip/terminal/pin-giris-cikis",
"31","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari/create","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\CreatePersonelVardiyaSablonu","200","2151,4","2151,4","2151,4","2151.4","152608","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari/create",
"32","muhasebe","admin/muhasebe/finans/finans-panel","filament.admin.muhasebe.pages.finans.finans-panel","App\Filament\Clusters\Muhasebe\Pages\FinansDashboardSayfasi","200","2146,66","2146,66","2146,66","2146.66","121492","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-panel",
"33","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","2109,03","2109,03","2109,03","2109.03","112193","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"34","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","2101,69","2101,69","2101,69","2101.69","193751","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"35","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeGecmisiSayfasi","200","2096,45","2096,45","2096,45","2096.45","174908","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-gecmisi",
"36","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","2094,03","2094,03","2094,03","2094.03","143098","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"37","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","2085,45","2085,45","2085,45","2085.45","111840","http://localhost/yalova-kamera/admin/muhasebe/stok",
"38","muhasebe","admin/muhasebe/tanimlar/stok-kategorileri","filament.admin.muhasebe.pages.tanimlar.stok-kategorileri","App\Filament\Clusters\Muhasebe\Pages\StokKategoriTanimlariSayfasi","200","2071,84","2071,84","2071,84","2071.84","112210","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-kategorileri",
"39","muhasebe","admin/muhasebe/satis/pos-satis","filament.admin.muhasebe.pages.satis.pos-satis","App\Filament\Clusters\Muhasebe\Pages\PosSatis","200","2066,08","2066,08","2066,08","2066.08","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"40","firma-kullanici-gruplari","admin/firma-kullanici-gruplari","filament.admin.resources.firma-kullanici-gruplari.index","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\ListFirmaKullaniciGruplari","200","2063,04","2063,04","2063,04","2063.04","140298","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari",
"41","muhasebe","admin/muhasebe/faturalar/bekleyen-faturalar","filament.admin.muhasebe.pages.faturalar.bekleyen-faturalar","App\Filament\Clusters\Muhasebe\Pages\BekleyenFatura","200","2057,31","2057,31","2057,31","2057.31","145721","http://localhost/yalova-kamera/admin/muhasebe/faturalar/bekleyen-faturalar",
"42","web","admin/web/web-moduller/ucuncu-grup/faqs","filament.admin.web.pages.web-moduller.ucuncu-grup.faqs","App\Filament\Clusters\Web\Pages\ModulFaqs","200","2055,1","2055,1","2055,1","2055.1","178726","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/faqs",
"43","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","2046,53","2046,53","2046,53","2046.53","154388","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"44","personel-takip","admin/personel-takip/avanslar","filament.admin.personel-takip.resources.avanslar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\ListPersonelAvanslari","200","2017,6","2017,6","2017,6","2017.6","159956","http://localhost/yalova-kamera/admin/personel-takip/avanslar",
"45","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz","filament.admin.teknik-servis.resources.servis-kayitlari.create_arizali","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ArizaliCihazKaydiOlusturSayfasi","200","2009,49","2009,49","2009,49","2009.49","264223","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz",
"46","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeFisiSayfasi","200","2003,41","2003,41","2003,41","2003.41","114195","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-fisi",
"47","personel-takip","admin/personel-takip/maas-donemleri","filament.admin.personel-takip.resources.maas-donemleri.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\ListPersonelMaasDonemleri","200","2001,35","2001,35","2001,35","2001.35","164610","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri",
"48","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","2000,97","2000,97","2000,97","2000.97","160795","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"49","muhasebe","admin/muhasebe/satis/barkodlu-satis-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisGecmisiSayfasi","200","1993,25","1993,25","1993,25","1993.25","206440","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-gecmisi",
"50","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.create_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\DisServisKaydiOlusturSayfasi","200","1963,11","1963,11","1963,11","1963.11","266777","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/dis-servis",
"51","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","1957,19","1957,19","1957,19","1957.19","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"52","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","1955,35","1955,35","1955,35","1955.35","148389","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"53","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","1928,39","1928,39","1928,39","1928.39","131333","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"54","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","1927,79","1927,79","1927,79","1927.79","156018","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"55","teklif-yonetimi","admin/teklif-yonetimi/teklifler/create","filament.admin.teklif-yonetimi.resources.teklifler.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\CreateTeklif","200","1916,45","1916,45","1916,45","1916.45","252886","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler/create",
"56","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","1915,48","1915,48","1915,48","1915.48","160789","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"57","web","admin/web/projeler/liste","filament.admin.web.pages.projeler.liste","App\Filament\Clusters\Web\Pages\WebProje","200","1914,33","1914,33","1914,33","1914.33","180976","http://localhost/yalova-kamera/admin/web/projeler/liste",
"58","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","1909,87","1909,87","1909,87","1909.87","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"59","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","1907,85","1907,85","1907,85","1907.85","192710","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"60","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","1900,11","1900,11","1900,11","1900.11","118922","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"61","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","1897,26","1897,26","1897,26","1897.26","142517","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"62","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","1891,14","1891,14","1891,14","1891.14","192798","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"63","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1888,53","1888,53","1888,53","1888.53","141405","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"64","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","1886,05","1886,05","1886,05","1886.05","168361","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"65","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","1885,13","1885,13","1885,13","1885.13","112023","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
"66","teknik-servis","admin/teknik-servis/ayarlar/genel-ayarlar","filament.admin.teknik-servis.pages.ayarlar.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\GenelAyarlar","200","1884,98","1884,98","1884,98","1884.98","111992","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/genel-ayarlar",
"67","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","1883,59","1883,59","1883,59","1883.59","132807","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"68","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/bakim","filament.admin.teknik-servis.resources.servis-kayitlari.create_bakim","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\BakimKaydiOlusturSayfasi","200","1876,38","1876,38","1876,38","1876.38","264204","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/bakim",
"69","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","200","1873,83","1873,83","1873,83","1873.83","196896","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create",
"70","web","admin/web/bloglar/ayarlar","filament.admin.web.pages.bloglar.ayarlar","App\Filament\Clusters\Web\Pages\BlogAyarlar","200","1871,15","1871,15","1871,15","1871.15","142665","http://localhost/yalova-kamera/admin/web/bloglar/ayarlar",
"71","siparisler","admin/siparisler","filament.admin.resources.siparisler.index","App\Filament\Resources\SiparisKaynagi\Pages\ListSiparisler","200","1869,14","1869,14","1869,14","1869.14","201343","http://localhost/yalova-kamera/admin/siparisler",
"72","web","admin/web/servisler/web-servis-listesi","filament.admin.web.pages.servisler.web-servis-listesi","App\Filament\Clusters\Web\Pages\WebServisListesi","200","1868,01","1868,01","1868,01","1868.01","182021","http://localhost/yalova-kamera/admin/web/servisler/web-servis-listesi",
"73","personel-takip","admin/personel-takip/giris-cikis","filament.admin.personel-takip.resources.giris-cikis.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\ListPersonelGirisCikislari","200","1866,88","1866,88","1866,88","1866.88","163247","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis",
"74","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","1863,11","1863,11","1863,11","1863.11","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"75","muhasebe","admin/muhasebe/finans/poslar","filament.admin.muhasebe.resources.finans.poslar.index","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\ListPosHesaplari","200","1862,95","1862,95","1862,95","1862.95","174649","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar",
"76","teknik-servis","admin/teknik-servis/servis-kayit/servis-ekle","filament.admin.teknik-servis.pages.servis-kayit.servis-ekle","App\Filament\Clusters\TeknikServis\Pages\ServisEkle","200","1858,43","1858,43","1858,43","1858.43","112002","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-ekle",
"77","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","1858,12","1858,12","1858,12","1858.12","178079","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"78","muhasebe","admin/muhasebe/finans/kasalar","filament.admin.muhasebe.pages.finans.kasalar","App\Filament\Clusters\Muhasebe\Pages\Kasalar","200","1852,79","1852,79","1852,79","1852.79","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"79","muhasebe","admin/muhasebe/fatura-kaynagis/create/proforma-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createProforma","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateProformaFatura","200","1851,9","1851,9","1851,9","1851.9","192834","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/proforma-fatura",
"80","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","1850,4","1850,4","1850,4","1850.4","138570","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"81","teknik-servis","admin/teknik-servis/ayarlar/teslim-fisi","filament.admin.teknik-servis.pages.ayarlar.teslim-fisi","App\Filament\Clusters\TeknikServis\Pages\TeslimFisi","200","1849,68","1849,68","1849,68","1849.68","116659","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/teslim-fisi",
"82","muhasebe","admin/muhasebe/stok/stok-listesi","filament.admin.muhasebe.resources.stok.stok-listesi.index","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\ListStokKartlari","200","1846,6","1846,6","1846,6","1846.6","187293","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi",
"83","personel-takip","admin/personel-takip/personeller/create","filament.admin.personel-takip.resources.personeller.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\CreatePersonel","200","1846,31","1846,31","1846,31","1846.31","215868","http://localhost/yalova-kamera/admin/personel-takip/personeller/create",
"84","products","admin/products","filament.admin.resources.products.index","App\Filament\Resources\ProductResource\Pages\ListProducts","200","1843,55","1843,55","1843,55","1843.55","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"85","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","1840,15","1840,15","1840,15","1840.15","135744","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"86","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","1839,29","1839,29","1839,29","1839.29","183088","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"87","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1837,8","1837,8","1837,8","1837.8","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"88","web","admin/web/bloglar/blog-listesi","filament.admin.web.pages.bloglar.blog-listesi","App\Filament\Clusters\Web\Pages\BlogListesi","200","1836,6","1836,6","1836,6","1836.6","181638","http://localhost/yalova-kamera/admin/web/bloglar/blog-listesi",
"89","web","admin/web/web-ayarlar/aboneler","filament.admin.web.pages.web-ayarlar.aboneler","App\Filament\Clusters\Web\Pages\WebAboneler","200","1835,76","1835,76","1835,76","1835.76","179764","http://localhost/yalova-kamera/admin/web/web-ayarlar/aboneler",
