"rank","module","uri","uri_template","name","action","model","record_key","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","product-categories","admin/product-categories/1/edit","admin/product-categories/{record}/edit","filament.admin.resources.product-categories.edit","App\Filament\Resources\ProductCategoryResource\Pages\EditProductCategory","App\Models\ProductCategory","1","200","5123,99","3291","8778,06","8778,06|3302,91|3291","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"2","products","admin/products/1/edit","admin/products/{record}/edit","filament.admin.resources.products.edit","App\Filament\Resources\ProductResource\Pages\EditProduct","App\Models\Product","1","200","3340,29","3313,86","3369,11","3313,86|3337,9|3369,11","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
