"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","teknik-servis","admin/teknik-servis/sablonlar/kabul-formu","filament.admin.teknik-servis.pages.sablonlar.kabul-formu","App\Filament\Clusters\TeknikServis\Pages\ServisKabulFormuSablonuSayfasi","200","1758,5","1712,54","1790,61","1775,99|1767|1712,54|1746,34|1790,61","255201","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/kabul-formu",
