"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","1743,93","1715,43","1761,27","1761,27|1715,43|1755,11","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"2","web","admin/web/urunler/urun-kategorileri","filament.admin.web.resources.urunler.urun-kategorileri.index","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\ListUrunKategorileri","200","1716,79","1710,72","1721,48","1718,17|1710,72|1721,48","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
