"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","1882,69","1857","1899,57","1857|1898,4|1894,33|1899,57|1864,16","340932","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
