"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","muhasebe","admin/muhasebe/satis/barkodlu-satis","filament.admin.muhasebe.pages.satis.barkodlu-satis","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisSayfasi","200","1719,29","1691,6","1768,59","1710,85|1768,59|1695,43|1729,97|1691,6","220573","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis",
