"rank","module","uri","uri_template","name","action","model","record_key","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","products","admin/products/1/edit","admin/products/{record}/edit","filament.admin.resources.products.edit","App\Filament\Resources\ProductResource\Pages\EditProduct","App\Models\Product","1","200","3314,83","3265,58","3356,8","3356,8|3322,12|3265,58","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"2","product-categories","admin/product-categories/1/edit","admin/product-categories/{record}/edit","filament.admin.resources.product-categories.edit","App\Filament\Resources\ProductCategoryResource\Pages\EditProductCategory","App\Models\ProductCategory","1","200","3309,59","3275,3","3332,09","3332,09|3275,3|3321,38","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
