"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","muhasebe","admin/muhasebe/muhasebe-panel","filament.admin.muhasebe.pages.muhasebe-panel","App\Filament\Clusters\Muhasebe\Pages\MuhasebeDashboardSayfasi","200","1624,95","1572,15","1654,06","1654,06|1631,55|1572,15|1615,61|1651,37","120328","http://localhost/yalova-kamera/admin/muhasebe/muhasebe-panel",
