"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"182","teknik-servis","admin/teknik-servis/ayarlar/telegram","filament.admin.teknik-servis.pages.ayarlar.telegram","App\Filament\Clusters\TeknikServis\Pages\TelegramSayfasi","200","1722,49","1722,49","1722,49","1722.49","141951","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/telegram",
"183","web","admin/web/urunler/urun-kategorileri","filament.admin.web.resources.urunler.urun-kategorileri.index","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\ListUrunKategorileri","200","1722,26","1722,26","1722,26","1722.26","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"184","personel-takip","admin/personel-takip/tanimlar/gorevler","filament.admin.personel-takip.resources.tanimlar.gorevler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\ListPersonelGorevleri","200","1721,18","1721,18","1721,18","1721.18","154699","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler",
"185","web","admin/web/projeler/ayarlar","filament.admin.web.pages.projeler.ayarlar","App\Filament\Clusters\Web\Pages\WebProjeAyarlar","200","1721,15","1721,15","1721,15","1721.15","146358","http://localhost/yalova-kamera/admin/web/projeler/ayarlar",
"186","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\ListTeknikServisAksesuarlari","200","1719,73","1719,73","1719,73","1719.73","141992","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar",
"187","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","1719,1","1719,1","1719,1","1719.1","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"188","web","admin/web/web-ayarlar/menu-ayarlari/utility-menu","filament.admin.web.pages.web-ayarlar.menu-ayarlari.utility-menu","App\Filament\Clusters\Web\Pages\UtilityMenuAyarlari","200","1719,04","1719,04","1719,04","1719.04","161048","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/utility-menu",
"189","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","1718,88","1718,88","1718,88","1718.88","144903","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"190","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","1718,65","1718,65","1718,65","1718.65","145105","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"191","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","1718,26","1718,26","1718,26","1718.26","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"192","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","1717,58","1717,58","1717,58","1717.58","112040","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
"193","sistem-roller","admin/sistem-roller","filament.admin.resources.sistem-roller.index","App\Filament\Resources\RoleResource\Pages\ListRoles","200","1717,51","1717,51","1717,51","1717.51","140128","http://localhost/yalova-kamera/admin/sistem-roller",
"194","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1717,5","1717,5","1717,5","1717.5","164945","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"195","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.parca_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariParcaBekleyenSayfasi","200","1717,17","1717,17","1717,17","1717.17","145964","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen",
"196","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","1717,17","1717,17","1717,17","1717.17","142517","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"197","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","1717,16","1717,16","1717,16","1717.16","129547","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"198","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1717","1717","1717","1717","183005","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"199","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","1716,77","1716,77","1716,77","1716.77","150597","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"200","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","1716,16","1716,16","1716,16","1716.16","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"201","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","1715,12","1715,12","1715,12","1715.12","112039","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
"202","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","1715,05","1715,05","1715,05","1715.05","144927","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"203","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","1714,86","1714,86","1714,86","1714.86","166507","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"204","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","1713,56","1713,56","1713,56","1713.56","154961","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"205","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","1713,32","1713,32","1713,32","1713.32","138431","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"206","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","1713,31","1713,31","1713,31","1713.31","148865","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"207","teknik-servis","admin/teknik-servis/ayarlar/genel-ayarlar","filament.admin.teknik-servis.pages.ayarlar.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\GenelAyarlar","200","1712,78","1712,78","1712,78","1712.78","111992","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/genel-ayarlar",
"208","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","1712,35","1712,35","1712,35","1712.35","137361","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"209","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","1711,29","1711,29","1711,29","1711.29","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"210","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","1711,26","1711,26","1711,26","1711.26","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"211","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","1711,15","1711,15","1711,15","1711.15","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"212","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","1710,2","1710,2","1710,2","1710.2","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"213","teknik-servis","admin/teknik-servis/tanimlar/markalar","filament.admin.teknik-servis.resources.tanimlar.markalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\ListTeknikServisMarkalari","200","1709,68","1709,68","1709,68","1709.68","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar",
"214","web","admin/web/web-ayarlar/web-api-ayarlar","filament.admin.web.pages.web-ayarlar.web-api-ayarlar","App\Filament\Clusters\Web\Pages\WebApiAyarlar","200","1709,29","1709,29","1709,29","1709.29","140849","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-api-ayarlar",
"215","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","1708,76","1708,76","1708,76","1708.76","148389","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"216","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","1708,03","1708,03","1708,03","1708.03","144957","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"217","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","1707,66","1707,66","1707,66","1707.66","144899","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"218","muhasebe","admin/muhasebe/fatura-kaynagis","filament.admin.muhasebe.resources.fatura-kaynagis.index","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\ListFaturalar","200","1706,69","1706,69","1706,69","1706.69","159649","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis",
"219","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","1706,21","1706,21","1706,21","1706.21","154945","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"220","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","1705,75","1705,75","1705,75","1705.75","144963","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"221","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","1703,02","1703,02","1703,02","1703.02","144903","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"222","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","1702,31","1702,31","1702,31","1702.31","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"223","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","1702,2","1702,2","1702,2","1702.2","132790","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"224","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","1700,3","1700,3","1700,3","1700.3","130963","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"225","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","1699,73","1699,73","1699,73","1699.73","153153","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"226","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/yeni","filament.admin.teknik-servis.resources.servis-kayitlari.yeni","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariYeniSayfasi","200","1699,54","1699,54","1699,54","1699.54","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/yeni",
"227","sistem-moduller","admin/sistem-moduller","filament.admin.resources.sistem-moduller.index","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulListesi","200","1699,1","1699,1","1699,1","1699.1","132350","http://localhost/yalova-kamera/admin/sistem-moduller",
"228","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","1698,89","1698,89","1698,89","1698.89","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"229","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","1696,23","1696,23","1696,23","1696.23","144983","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"230","web","admin/web/web-ayarlar/web-genel-ayarlar","filament.admin.web.pages.web-ayarlar.web-genel-ayarlar","App\Filament\Clusters\Web\Pages\WebGenelAyarlar","200","1696,17","1696,17","1696,17","1696.17","133439","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-genel-ayarlar",
"231","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari/create","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\CreatePersonelVardiyaSablonu","200","1694,9","1694,9","1694,9","1694.9","148460","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari/create",
"232","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1694,81","1694,81","1694,81","1694.81","114928","http://localhost/yalova-kamera/admin/personel-takip/ozet",
"233","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","1694,8","1694,8","1694,8","1694.8","140811","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"234","personel-takip","admin/personel-takip/raporlar/personel-ozeti","filament.admin.personel-takip.pages.raporlar.personel-ozeti","App\Filament\Clusters\PersonelTakip\Pages\PersonelRaporlariSayfasi","200","1694,65","1694,65","1694,65","1694.65","130841","http://localhost/yalova-kamera/admin/personel-takip/raporlar/personel-ozeti",
"235","teknik-servis","admin/teknik-servis/operasyon/garantili-cihazlar","filament.admin.teknik-servis.pages.operasyon.garantili-cihazlar","App\Filament\Clusters\TeknikServis\Pages\GarantiliCihazlarSayfasi","200","1694,4","1694,4","1694,4","1694.4","141927","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/garantili-cihazlar",
"236","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","1693,87","1693,87","1693,87","1693.87","144921","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"237","ayarlar","admin/ayarlar/mesaj-merkezi","filament.admin.ayarlar.pages.mesaj-merkezi","App\Filament\Clusters\Ayarlar\Pages\MesajMerkeziSayfasi","200","1693,27","1693,27","1693,27","1693.27","117696","http://localhost/yalova-kamera/admin/ayarlar/mesaj-merkezi",
"238","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","1690,68","1690,68","1690,68","1690.68","135594","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"239","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","1689,39","1689,39","1689,39","1689.39","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
"240","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","1687,36","1687,36","1687,36","1687.36","124456","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"241","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","1686,4","1686,4","1686,4","1686.4","138631","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"242","teknik-servis","admin/teknik-servis/operasyon/mesaj-gecmisi","filament.admin.teknik-servis.pages.operasyon.mesaj-gecmisi","App\Filament\Clusters\TeknikServis\Pages\TeknikServisMesajGecmisiSayfasi","200","1684,72","1684,72","1684,72","1684.72","112168","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/mesaj-gecmisi",
"243","teknik-servis","admin/teknik-servis/tanimlar/cihazlar/create","filament.admin.teknik-servis.resources.tanimlar.cihazlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\CreateTeknikServisCihazi","200","1683,66","1683,66","1683,66","1683.66","140776","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar/create",
"244","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","1683,47","1683,47","1683,47","1683.47","137589","http://localhost/yalova-kamera/admin/sistem-roller/create",
"245","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","1683,28","1683,28","1683,28","1683.28","131333","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"246","ayarlar","admin/ayarlar","filament.admin.ayarlar","App\Filament\Clusters\Ayarlar","200","1681,01","1681,01","1681,01","1681.01","110812","http://localhost/yalova-kamera/admin/ayarlar",
"247","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","1679,55","1679,55","1679,55","1679.55","140829","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"248","muhasebe","admin/muhasebe/satis/barkodlu-satis-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisFisiSayfasi","200","1678,18","1678,18","1678,18","1678.18","116872","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fisi",
"249","teknik-servis","admin/teknik-servis/belgeler/servis-formu","filament.admin.teknik-servis.pages.belgeler.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormu","200","1677,06","1677,06","1677,06","1677.06","119656","http://localhost/yalova-kamera/admin/teknik-servis/belgeler/servis-formu",
"250","muhasebe","admin/muhasebe","filament.admin.muhasebe","App\Filament\Clusters\Muhasebe","200","1676,23","1676,23","1676,23","1676.23","110818","http://localhost/yalova-kamera/admin/muhasebe",
"251","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","1674,76","1674,76","1674,76","1674.76","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"252","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","1673,31","1673,31","1673,31","1673.31","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"253","muhasebe","admin/muhasebe/is-analitigi","filament.admin.muhasebe.pages.is-analitigi","App\Filament\Clusters\Muhasebe\Pages\IsAnalitigiSayfasi","200","1672,58","1672,58","1672,58","1672.58","113710","http://localhost/yalova-kamera/admin/muhasebe/is-analitigi",
"254","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","1672,31","1672,31","1672,31","1672.31","147810","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"255","personel-takip","admin/personel-takip","filament.admin.personel-takip","App\Filament\Clusters\PersonelTakip","200","1672,07","1672,07","1672,07","1672.07","110854","http://localhost/yalova-kamera/admin/personel-takip",
"256","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","1670,3","1670,3","1670,3","1670.3","126101","http://localhost/yalova-kamera/admin/restoran/mutfak",
"257","teknik-servis","admin/teknik-servis/servis-kayit/servis-ekle","filament.admin.teknik-servis.pages.servis-kayit.servis-ekle","App\Filament\Clusters\TeknikServis\Pages\ServisEkle","200","1669,18","1669,18","1669,18","1669.18","112018","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-ekle",
"258","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","1669,08","1669,08","1669,08","1669.08","110788","http://localhost/yalova-kamera/admin/web",
"259","teknik-servis","admin/teknik-servis/raporlar/karlilik","filament.admin.teknik-servis.pages.raporlar.karlilik","App\Filament\Clusters\TeknikServis\Pages\TeknikServisKarlilikRaporuSayfasi","200","1668,01","1668,01","1668,01","1668.01","112175","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/karlilik",
"260","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","1667,26","1667,26","1667,26","1667.26","166555","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"261","muhasebe","admin/muhasebe/finans/finans-panel","filament.admin.muhasebe.pages.finans.finans-panel","App\Filament\Clusters\Muhasebe\Pages\FinansDashboardSayfasi","200","1665,14","1665,14","1665,14","1665.14","121492","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-panel",
"262","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","1663,65","1663,65","1663,65","1663.65","112132","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"263","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","1655,02","1655,02","1655,02","1655.02","112152","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"264","teknik-servis","admin/teknik-servis/raporlar/tahsilat-servis","filament.admin.teknik-servis.pages.raporlar.tahsilat-servis","App\Filament\Clusters\TeknikServis\Pages\TeknikServisTahsilatServisRaporuSayfasi","200","1653,31","1653,31","1653,31","1653.31","112230","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/tahsilat-servis",
"265","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","1652,5","1652,5","1652,5","1652.5","112156","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"266","teknik-servis","admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.teslim-edilen-cihazlar","App\Filament\Clusters\TeknikServis\Pages\TeslimEdilenCihazlar","200","1651,61","1651,61","1651,61","1651.61","112067","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar",
"267","muhasebe","admin/muhasebe/raporlar/bilanco","filament.admin.muhasebe.pages.raporlar.bilanco","App\Filament\Clusters\Muhasebe\Pages\BilancoRaporuTaslakSayfasi","200","1651,37","1651,37","1651,37","1651.37","112136","http://localhost/yalova-kamera/admin/muhasebe/raporlar/bilanco",
