"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","web","admin/web/web-ayarlar/web-genel-ayarlar","filament.admin.web.pages.web-ayarlar.web-genel-ayarlar","App\Filament\Clusters\Web\Pages\WebGenelAyarlar","200","1797,94","1743,38","1933,57","1743,38|1774,22|1933,57|1793,38|1745,14","240422","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-genel-ayarlar",
