"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","products","admin/products","filament.admin.resources.products.index","App\Filament\Resources\ProductResource\Pages\ListProducts","200","1771,84","1703,46","1865,28","1865,28|1746,78|1703,46","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"2","product-categories","admin/product-categories","filament.admin.resources.product-categories.index","App\Filament\Resources\ProductCategoryResource\Pages\ListProductCategories","200","1706,9","1641,67","1756,66","1756,66|1722,38|1641,67","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
