"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","muhasebe","admin/muhasebe/is-analitigi","filament.admin.muhasebe.pages.is-analitigi","App\Filament\Clusters\Muhasebe\Pages\IsAnalitigiSayfasi","200","1723,01","1561,23","2210,1","2210,1|1561,23|1636,65|1611,64|1595,45","113710","http://localhost/yalova-kamera/admin/muhasebe/is-analitigi",
