"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","e-ticaret","admin/e-ticaret/kargo-yonetimi","filament.admin.e-ticaret.pages.kargo-yonetimi","App\Filament\Clusters\ETicaret\Pages\KargoYonetimiSayfasi","200","1947,98","1803,11","2289,18","2289,18|1970,06|1830,35|1803,11|1847,2","171149","http://localhost/yalova-kamera/admin/e-ticaret/kargo-yonetimi",
