"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","2273,08","2060,34","2528,55","2528,55|2397,32|2060,34|2172,51|2206,66","377259","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
