"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","1698,08","1656,79","1734,99","1688,63|1725,41|1656,79|1684,59|1734,99","164453","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
