"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","muhasebe","admin/muhasebe/stok/stok-listesi/create","filament.admin.muhasebe.resources.stok.stok-listesi.create","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\CreateStokKarti","200","2167,17","2023,96","2497,94","2160,81|2497,94|2060,07|2093,07|2023,96","314891","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi/create",
