"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","muhasebe","admin/muhasebe/stok/stok-hareketleri","filament.admin.muhasebe.pages.stok.stok-hareketleri","App\Filament\Clusters\Muhasebe\Pages\StokHareketleriSayfasi","200","1704,71","1678,34","1722,48","1722,48|1712,72|1722,32|1678,34|1687,69","161820","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-hareketleri",
