"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","1726,17","1679,23","1820,54","1820,54|1720,3|1679,23|1699,6|1711,19","168293","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
